1st,2nd*0.8,3rd*0.6,â¡èdïΩãœ
0.551854656,1.415647226,0.758923513,1.136010581
1.264872521,1.415647226,0.331112794,1.254846892
0.926384365,2.183182406,2.23832853,2.228289709
0.551854656,0.741107492,1.06173542,0.981123987
2.368070953,2.98443804,1.348280255,2.79199552
0.813043478,2.183182406,0.331112794,1.386391116
0.551854656,0.741107492,1.06173542,0.981123987
0.813043478,0.441483725,1.06173542,0.965109426
0.926384365,2.150720659,1.348280255,1.843910533
2.728978008,2.150720659,1.06173542,2.475597536
2.728978008,1.011898017,2.23832853,2.491335231
0.926384365,2.183182406,0.331112794,1.433616485
2.368070953,0.741107492,0.331112794,1.433454683
0.551854656,1.894456762,0.555830619,1.250892516
0.926384365,0.441483725,1.06173542,1.012334796
2.368070953,0.741107492,0.331112794,1.433454683
0.926384365,0.650434782,1.637386805,1.33925248
0.813043478,0.441483725,0.758923513,0.838937798
0.926384365,0.441483725,1.06173542,1.012334796
2.368070953,2.150720659,0.331112794,2.020793502
3.73054755,1.797707006,0.331112794,2.441403063
2.728978008,0.650434782,1.06173542,1.850478421
1.769559033,0.741107492,1.348280255,1.607894492
1.264872521,0.441483725,1.613040494,1.383081975
0.551854656,1.011898017,0.487826087,0.854824483
0.551854656,1.415647226,0.555830619,1.051388542
0.551854656,0.650434782,0.758923513,0.817172063
0.551854656,1.894456762,1.348280255,1.581079864
0.813043478,2.183182406,0.331112794,1.386391116
1.264872521,2.183182406,0.331112794,1.574653217
0.551854656,0.650434782,1.637386805,1.183198435
2.728978008,1.011898017,1.420842572,2.150716082
0.926384365,0.441483725,0.487826087,0.773205907
0.926384365,1.797707006,0.331112794,1.273001735
1.264872521,0.650434782,0.555830619,1.029640801
0.551854656,0.741107492,1.06173542,0.981123987
1.769559033,1.894456762,0.487826087,1.729934118
0.551854656,1.415647226,1.637386805,1.502036953
2.728978008,1.415647226,1.613040494,2.399027387
2.368070953,0.741107492,1.637386805,1.977735521
0.551854656,0.650434782,0.758923513,0.817172063
2.688400824,1.415647226,1.637386805,2.392264523
0.551854656,0.650434782,0.555830619,0.732550024
0.551854656,2.150720659,1.348280255,1.687856488
2.728978008,0.441483725,0.758923513,1.637243852
0.551854656,1.011898017,0.487826087,0.854824483
0.551854656,1.415647226,1.420842572,1.411810189
1.264872521,1.894456762,2.23832853,2.249024089
1.264872521,0.441483725,0.487826087,0.914242639
0.926384365,1.011898017,1.420842572,1.399635397
2.688400824,2.183182406,1.348280255,2.591609786
0.813043478,2.183182406,0.555830619,1.480023543
1.264872521,0.650434782,0.555830619,1.029640801
0.551854656,0.650434782,0.758923513,0.817172063
1.769559033,0.441483725,1.348280255,1.483051255
1.769559033,1.797707006,1.637386805,2.168605352
1.769559033,2.183182406,1.613040494,2.319075806
2.728978008,1.415647226,0.331112794,1.864890845
2.688400824,1.797707006,1.06173542,2.311601354
1.769559033,1.011898017,0.331112794,1.296904101
1.769559033,0.441483725,1.637386805,1.603512318
0.813043478,0.741107492,0.331112794,0.785526568
0.551854656,2.183182406,1.06173542,1.581988534
0.551854656,1.415647226,1.348280255,1.381575891
2.728978008,2.150720659,1.420842572,2.625225516
0.551854656,1.011898017,0.487826087,0.854824483
0.551854656,0.650434782,0.555830619,0.732550024
0.813043478,1.011898017,0.555830619,0.991988381
3.73054755,0.441483725,0.758923513,2.054564495
0.551854656,0.741107492,0.487826087,0.741995098
0.551854656,0.741107492,1.420842572,1.130751967
0.813043478,2.150720659,1.637386805,1.917146226
2.247133758,0.741107492,1.613040494,1.917200727
1.264872521,0.441483725,1.06173542,1.153371527
2.368070953,1.011898017,1.637386805,2.090564906
2.728978008,2.150720659,0.331112794,2.171171442
0.551854656,2.183182406,1.348280255,1.701382216
0.551854656,2.150720659,1.06173542,1.568462806
0.551854656,2.183182406,0.487826087,1.342859646
0.926384365,0.650434782,0.331112794,0.794971642
0.813043478,1.011898017,1.637386805,1.442636792
2.368070953,1.011898017,0.331112794,1.546284068
1.264872521,0.650434782,1.613040494,1.470144916
0.926384365,1.797707006,1.06173542,1.57742783
2.728978008,0.441483725,1.06173542,1.76341548
2.688400824,2.183182406,1.348280255,2.591609786
0.926384365,0.650434782,1.637386805,1.33925248
1.264872521,0.441483725,1.348280255,1.272765209
0.926384365,2.183182406,0.758923513,1.611870952
0.551854656,1.415647226,1.613040494,1.491892657
0.926384365,1.011898017,2.23832853,1.740254547
0.551854656,0.650434782,0.758923513,0.817172063
2.728978008,0.441483725,1.06173542,1.76341548
0.926384365,0.441483725,1.06173542,1.012334796
0.926384365,1.011898017,1.637386805,1.489862161
0.813043478,0.441483725,0.758923513,0.838937798
2.728978008,0.741107492,1.613040494,2.117969164
0.551854656,0.741107492,1.637386805,1.22097873
0.813043478,1.011898017,0.555830619,0.991988381
0.926384365,0.650434782,1.637386805,1.33925248
2.688400824,2.183182406,0.758923513,2.346044476
0.551854656,1.415647226,1.613040494,1.491892657
2.368070953,1.415647226,0.331112794,1.714512905
0.551854656,1.415647226,0.758923513,1.136010581
2.368070953,0.741107492,1.613040494,1.967591225
0.551854656,1.011898017,0.487826087,0.854824483
1.264872521,0.441483725,0.487826087,0.914242639
0.926384365,2.183182406,0.758923513,1.611870952
0.926384365,2.183182406,1.420842572,1.88767056
1.264872521,0.650434782,0.331112794,0.936008374
0.813043478,2.183182406,0.555830619,1.480023543
1.769559033,0.441483725,0.555830619,1.152863907
2.728978008,1.011898017,0.487826087,1.761959213
2.368070953,0.741107492,2.23832853,2.228127906
0.926384365,2.150720659,0.331112794,1.420090757
0.813043478,2.150720659,0.331112794,1.372865388
0.551854656,1.415647226,1.613040494,1.491892657
0.551854656,0.650434782,1.06173542,0.943343691
2.688400824,1.415647226,0.331112794,1.847983685
2.368070953,0.441483725,0.555830619,1.402243874
1.769559033,0.441483725,0.758923513,1.237485946
1.264872521,0.441483725,1.348280255,1.272765209
0.926384365,1.011898017,1.420842572,1.399635397
0.813043478,0.741107492,0.331112794,0.785526568
1.264872521,2.150720659,1.637386805,2.105408327
0.551854656,1.415647226,0.758923513,1.136010581
1.264872521,1.415647226,0.487826087,1.320144098
0.813043478,0.441483725,0.758923513,0.838937798
0.551854656,0.650434782,0.758923513,0.817172063
0.926384365,0.441483725,1.348280255,1.131728477
0.551854656,1.011898017,1.420842572,1.243581352
0.813043478,0.741107492,0.331112794,0.785526568
1.769559033,0.441483725,1.637386805,1.603512318
0.551854656,0.650434782,0.758923513,0.817172063
0.813043478,0.441483725,0.758923513,0.838937798
2.247133758,1.011898017,1.613040494,2.030030112
0.551854656,0.741107492,1.348280255,1.100517668
0.551854656,0.741107492,1.06173542,0.981123987
2.368070953,1.011898017,0.555830619,1.639916495
0.926384365,0.650434782,0.331112794,0.794971642
2.728978008,2.150720659,0.331112794,2.171171442
0.551854656,0.650434782,1.06173542,0.943343691
0.813043478,0.741107492,0.331112794,0.785526568
0.926384365,0.441483725,0.487826087,0.773205907
0.551854656,1.415647226,0.487826087,1.023053321
0.926384365,0.441483725,1.613040494,1.242045243
1.264872521,1.797707006,1.06173542,1.718464561
0.551854656,1.415647226,0.758923513,1.136010581
0.551854656,0.650434782,1.637386805,1.183198435
1.264872521,0.441483725,1.637386805,1.393226271
0.813043478,2.183182406,0.555830619,1.480023543
0.551854656,2.150720659,1.06173542,1.568462806
0.813043478,2.183182406,0.331112794,1.386391116
0.551854656,1.415647226,0.555830619,1.051388542
2.728978008,1.011898017,0.487826087,1.761959213
0.551854656,0.650434782,1.06173542,0.943343691
2.247133758,1.415647226,1.613040494,2.19825895
1.264872521,0.441483725,0.555830619,0.94257786
0.551854656,1.415647226,0.487826087,1.023053321
0.926384365,0.650434782,0.331112794,0.794971642
0.551854656,1.415647226,0.487826087,1.023053321
0.551854656,1.415647226,0.758923513,1.136010581
0.551854656,1.415647226,0.758923513,1.136010581
0.551854656,0.650434782,0.758923513,0.817172063
0.551854656,1.415647226,0.487826087,1.023053321
1.769559033,1.011898017,0.331112794,1.296904101
0.551854656,0.650434782,0.758923513,0.817172063
0.813043478,0.441483725,0.758923513,0.838937798
0.813043478,1.011898017,2.23832853,1.693029177
0.551854656,2.183182406,0.758923513,1.455816906
0.551854656,1.011898017,1.420842572,1.243581352
2.728978008,1.894456762,1.613040494,2.59853136
2.728978008,1.011898017,0.331112794,1.696662008
0.926384365,0.650434782,1.420842572,1.249025716
1.264872521,2.150720659,2.23832853,2.355800713
1.264872521,0.741107492,0.487826087,1.039085875
2.728978008,0.441483725,1.06173542,1.76341548
1.769559033,1.011898017,0.555830619,1.390536529
0.551854656,2.150720659,0.487826087,1.329333918
0.813043478,0.441483725,0.758923513,0.838937798
0.813043478,0.741107492,1.613040494,1.31966311
0.551854656,0.741107492,0.487826087,0.741995098
2.728978008,0.441483725,1.06173542,1.76341548
2.247133758,0.741107492,1.06173542,1.687490279
2.728978008,0.441483725,1.06173542,1.76341548
0.926384365,0.650434782,1.348280255,1.218791418
1.264872521,0.650434782,1.420842572,1.390062448
2.688400824,0.441483725,0.487826087,1.507379432
0.551854656,0.741107492,1.613040494,1.210834434
0.551854656,1.011898017,0.555830619,0.883159705
0.551854656,2.183182406,1.06173542,1.581988534
1.264872521,0.650434782,0.331112794,0.936008374
2.688400824,2.183182406,0.758923513,2.346044476
0.551854656,0.650434782,1.06173542,0.943343691
0.551854656,0.741107492,1.637386805,1.22097873
2.368070953,0.441483725,1.637386805,1.852892284
0.551854656,1.011898017,1.348280255,1.213347053
1.769559033,2.98443804,1.637386805,2.663076616
3.73054755,1.415647226,1.637386805,2.826492326
2.688400824,0.441483725,1.637386805,1.986363064
1.769559033,2.183182406,1.348280255,2.208759039
1.264872521,0.441483725,1.06173542,1.153371527
0.813043478,0.441483725,1.06173542,0.965109426
0.813043478,1.011898017,0.331112794,0.898355954
0.551854656,0.741107492,1.06173542,0.981123987
1.769559033,0.441483725,1.348280255,1.483051255
0.926384365,0.441483725,1.06173542,1.012334796
1.264872521,0.441483725,1.613040494,1.383081975
0.551854656,1.011898017,1.06173542,1.093953372
0.551854656,1.894456762,0.487826087,1.222557294
0.926384365,1.011898017,1.348280255,1.369401099
0.551854656,2.183182406,1.613040494,1.811698982
2.368070953,2.183182406,1.613040494,2.568455772
0.551854656,2.150720659,1.420842572,1.718090786
0.551854656,2.183182406,0.487826087,1.342859646
0.551854656,2.150720659,1.637386805,1.80831755
0.926384365,0.441483725,0.758923513,0.886163168
0.551854656,1.011898017,1.637386805,1.333808116
0.551854656,0.650434782,0.555830619,0.732550024
0.551854656,0.741107492,1.420842572,1.130751967
0.813043478,2.183182406,0.331112794,1.386391116
0.926384365,0.441483725,1.06173542,1.012334796
2.728978008,0.741107492,1.420842572,2.037886697
0.551854656,0.741107492,0.758923513,0.854952359
0.551854656,1.415647226,1.420842572,1.411810189
2.728978008,0.741107492,0.331112794,1.583832622
1.769559033,0.441483725,0.487826087,1.124528685
1.769559033,1.797707006,1.637386805,2.168605352
0.551854656,1.894456762,0.555830619,1.250892516
0.551854656,0.650434782,0.758923513,0.817172063
0.813043478,1.011898017,0.555830619,0.991988381
1.769559033,1.797707006,0.487826087,1.689621719
0.551854656,0.650434782,0.758923513,0.817172063
1.769559033,0.441483725,0.487826087,1.124528685
1.769559033,0.741107492,0.331112794,1.184074716
2.247133758,1.011898017,1.06173542,1.800319664
0.926384365,1.415647226,1.348280255,1.537629936
0.551854656,1.415647226,1.613040494,1.491892657
3.73054755,2.183182406,1.06173542,2.906443907
0.551854656,1.894456762,1.613040494,1.69139663
2.368070953,2.183182406,1.613040494,2.568455772
0.551854656,0.650434782,1.637386805,1.183198435
1.264872521,0.441483725,0.555830619,0.94257786
0.551854656,0.650434782,1.348280255,1.062737372
1.769559033,0.441483725,0.487826087,1.124528685
1.769559033,1.797707006,0.331112794,1.624324514
0.813043478,0.741107492,0.758923513,0.963781034
1.264872521,2.150720659,0.555830619,1.654759916
1.264872521,1.894456762,1.637386805,1.998631703
0.813043478,0.441483725,1.06173542,0.965109426
1.769559033,0.441483725,1.348280255,1.483051255
0.551854656,2.150720659,1.06173542,1.568462806
0.813043478,0.441483725,1.637386805,1.20496417
1.264872521,0.441483725,1.420842572,1.302999507
0.551854656,0.650434782,1.06173542,0.943343691
0.926384365,2.150720659,1.348280255,1.843910533
0.551854656,1.797707006,0.758923513,1.295202156
2.728978008,1.415647226,1.348280255,2.288710621
2.688400824,0.441483725,1.637386805,1.986363064
0.813043478,0.441483725,1.06173542,0.965109426
0.926384365,0.650434782,1.637386805,1.33925248
0.551854656,1.011898017,0.487826087,0.854824483
0.813043478,0.441483725,0.758923513,0.838937798
0.551854656,1.415647226,1.348280255,1.381575891
0.926384365,2.183182406,1.613040494,1.967753027
0.551854656,2.183182406,0.555830619,1.371194867
0.813043478,0.441483725,1.06173542,0.965109426
0.551854656,1.415647226,1.613040494,1.491892657
2.368070953,2.183182406,0.331112794,2.03431923
3.73054755,0.741107492,0.758923513,2.179407731
0.551854656,0.650434782,1.637386805,1.183198435
0.551854656,1.011898017,1.06173542,1.093953372
1.769559033,0.441483725,0.758923513,1.237485946
1.769559033,2.183182406,1.348280255,2.208759039
1.264872521,2.183182406,2.23832853,2.369326441
0.551854656,1.011898017,1.06173542,1.093953372
0.551854656,1.797707006,0.487826087,1.182244896
0.551854656,0.650434782,1.637386805,1.183198435
1.264872521,0.741107492,1.06173542,1.278214764
2.368070953,1.011898017,1.637386805,2.090564906
1.769559033,1.894456762,1.348280255,2.088456688
0.926384365,0.441483725,1.06173542,1.012334796
2.688400824,0.441483725,0.758923513,1.620336692
0.926384365,1.415647226,1.613040494,1.647946702
2.728978008,1.415647226,0.331112794,1.864890845
0.551854656,1.797707006,1.420842572,1.571001764
0.926384365,1.894456762,0.758923513,1.4915686
0.551854656,0.650434782,0.758923513,0.817172063
3.73054755,2.150720659,0.487826087,2.65378929
2.368070953,0.741107492,1.06173542,1.737880777
0.813043478,0.741107492,0.331112794,0.785526568
2.247133758,0.441483725,1.613040494,1.792357491
1.264872521,0.441483725,1.06173542,1.153371527
0.551854656,0.650434782,0.758923513,0.817172063
1.264872521,0.441483725,0.555830619,0.94257786
2.728978008,1.011898017,1.348280255,2.120481783
0.926384365,1.894456762,0.331112794,1.313314134
1.769559033,1.894456762,1.637386805,2.20891775
0.813043478,0.441483725,0.758923513,0.838937798
0.813043478,1.011898017,0.331112794,0.898355954
2.368070953,1.797707006,0.331112794,1.87370448
0.813043478,0.441483725,1.06173542,0.965109426
0.551854656,0.741107492,0.487826087,0.741995098
0.926384365,1.894456762,0.331112794,1.313314134
2.247133758,0.741107492,0.758923513,1.561318651
2.247133758,1.011898017,1.420842572,1.949947644
1.264872521,0.741107492,0.487826087,1.039085875
1.264872521,1.415647226,0.331112794,1.254846892
0.813043478,0.441483725,0.758923513,0.838937798
0.551854656,1.011898017,1.637386805,1.333808116
0.551854656,2.150720659,1.06173542,1.568462806
2.728978008,0.441483725,0.487826087,1.524286592
1.264872521,0.741107492,1.613040494,1.507925211
0.813043478,0.441483725,1.613040494,1.194819874
2.728978008,0.441483725,1.06173542,1.76341548
2.688400824,2.183182406,2.23832853,2.962463234
0.926384365,2.183182406,0.331112794,1.433616485
2.688400824,2.183182406,1.06173542,2.472216104
2.728978008,0.650434782,0.331112794,1.546052327
1.769559033,1.894456762,1.348280255,2.088456688
2.728978008,1.011898017,0.555830619,1.790294435
0.813043478,1.011898017,0.331112794,0.898355954
2.728978008,0.441483725,0.555830619,1.552621813
1.264872521,0.441483725,1.06173542,1.153371527
0.926384365,0.441483725,1.420842572,1.161962776
0.813043478,0.441483725,1.637386805,1.20496417
0.551854656,0.650434782,0.555830619,0.732550024
0.551854656,1.415647226,1.420842572,1.411810189
0.813043478,2.183182406,0.331112794,1.386391116
0.813043478,0.741107492,0.331112794,0.785526568
1.264872521,0.741107492,1.420842572,1.427842744
2.368070953,1.415647226,1.348280255,2.138332681
0.551854656,0.650434782,0.758923513,0.817172063
1.264872521,0.441483725,1.613040494,1.383081975
2.728978008,2.150720659,1.06173542,2.475597536
0.813043478,0.441483725,1.348280255,1.084503107
0.926384365,1.797707006,0.758923513,1.451256202
2.368070953,0.650434782,1.637386805,1.939955225
0.551854656,1.011898017,0.555830619,0.883159705
1.769559033,2.183182406,1.348280255,2.208759039
0.551854656,1.415647226,1.637386805,1.502036953
0.551854656,1.415647226,0.758923513,1.136010581
1.264872521,0.650434782,0.331112794,0.936008374
0.926384365,0.650434782,0.758923513,0.973226108
1.264872521,0.650434782,0.331112794,0.936008374
1.264872521,0.650434782,1.06173542,1.240434468
0.551854656,2.183182406,0.555830619,1.371194867
0.926384365,0.441483725,1.06173542,1.012334796
1.769559033,2.183182406,0.331112794,1.784939264
0.926384365,0.441483725,0.758923513,0.886163168
0.813043478,1.011898017,1.348280255,1.322175729
0.551854656,0.741107492,0.487826087,0.741995098
0.813043478,2.183182406,0.331112794,1.386391116
0.551854656,1.415647226,0.487826087,1.023053321
0.551854656,0.650434782,0.758923513,0.817172063
2.728978008,2.98443804,1.420842572,2.972607758
0.551854656,0.741107492,0.487826087,0.741995098
0.551854656,1.415647226,0.758923513,1.136010581
0.813043478,0.741107492,1.613040494,1.31966311
0.551854656,1.415647226,1.348280255,1.381575891
0.813043478,2.183182406,0.331112794,1.386391116
0.551854656,0.650434782,0.758923513,0.817172063
